_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
1846,MOGAMBO TREKS & EXPEDITION PVT. LTD.,District not known,Private,2064
1847,INDRENI TRAVEL AND TOURS,Kathmandu,Private,2064
1848,NILE NATIONAL INTERNATIONAL LINKAGE FOR EDUCATION,Kathmandu,Private,2064
1849,WORLD WIDE INTERNATIONAL MONEY TRANSFER,Kathmandu,Private,2064
1850,KALI SHANKAR JADIBUTI PRASHODHAN,Bhaktapur,Private,2064
1851,ESCARGOT CARGO,Kathmandu,Private,2064
1852,CRYSTAL ADVENTURES,Kathmandu,Private,2064
1853,JAINEX DE CARGO,Kathmandu,Private,2064
1854,BIOSYS TRADING,Kathmandu,Private,2064
1855,GAMALA TRADERS PVT. LTD. (LIQ. 065/10/17),District not known,Private,2064
1856,SETI ENTERPRISES,Kathmandu,Private,2064
1857,HIMALAYAN DREAMS TREKS,Kathmandu,Private,2064
1858,RAUTAHA TRAVELS & TOURS,Kathmandu,Private,2064
1859,UDAYA REMITTANCE,Kathmandu,Private,2064
1860,INK FUSION PRINTERS,Kathmandu,Private,2064
1861,SAINO NEPAL SAHAYOGI,District not known,Private,2064
1862,STUDY MAKER'S INTERNATIONAL EDUCATION,Kathmandu,Private,2064
1863,INTRA WORLD CHOICES,Kathmandu,Private,2064
1864,Pokhara Valley Environment Housing & Foreign Consultancy,Kaski,Private,2064
1865,INDRAYANIMAI CABLE NETWORK,Makwanpur,Private,2064
1866,GANGOTRI CHILDCARE CENTER,Kathmandu,Private,2064
1867,RECREATION CENTRE RAINBOW TROUT AND HUT,Nuwakot,Private,2064
1868,FURNISH INTERNATIONAL,Kathmandu,Private,2064
1869,SHITAL KOREAN LANGUAGE INSTITUTE,Kathmandu,Private,2064
1870,OM SAMAJ SHAIKSHIK PRATISTHAN,Kathmandu,Private,2064
1871,R. MARDINI HYDRO,Kathmandu,Private,2064
1872,APEX WOOD HOUSE,Kathmandu,Private,2064
1873,NEPAL ECO LIFE TRAVEL & ADVENTURE ACADEMY,Kathmandu,Private,2064
1874,SOFTECH FOUNDATION,Kathmandu,Private,2064
1875,ABC TRADING HOUSE,Kathmandu,Private,2064
1876,WELLNESS INSTITUTE OF NATURAL MEDICINE,Kathmandu,Private,2064
1877,BUTTERFLY COMMUNICATION,Kathmandu,Private,2064
1878,IN-STYLE INTERNATIONAL,Kathmandu,Private,2064
1879,MANGCHEBHUMI HOUSING COMPANY,Kathmandu,Private,2064
1880,ABHA TRAVEL & TOURS,Kathmandu,Private,2064
1881,FABULOUS INTERNATIONAL EDUCATION CONSULTANCY,Kathmandu,Private,2064
1882,SHREE INTERIOR DECOR FURNITURE UDHYOG,Kathmandu,Private,2064
1883,GLOBAL VISION TRAINING AND RESEARCH INSTITUTE,Kathmandu,Private,2064
1884,INFO ART NEPAL,Kathmandu,Private,2064
1885,A PLUS  BUSINESS LINK,Lalitpur,Private,2064
1886,DREAMLAND COMPUTER SCHOOL,Kathmandu,Private,2064
1887,HIMAL AGRO WOOD PRODUCTS,Parsa,Private,2064
1888,GOLD RUSH,Kathmandu,Private,2064
1889,S.M.T. INTERNATIONAL,Dhading,Private,2064
1890,PEOPLES PROPERTY DEALERS,Kathmandu,Private,2064
1891,HOLY VISION EDUCATIONAL TRAINING ANDCONSULTANCY,Lalitpur,Private,2064
1892,KAKAS DEVELOPERS,Kathmandu,Private,2064
1893,NEPALESE CHILDRENS HEALTH CARE FOUNDATION,Kathmandu,Private,2064
1894,TIJ YORK TREK AND EXPEDITION,Kathmandu,Private,2064
1895,S.K.S. SHOES PRODUCT,Kathmandu,Private,2064
1896,AAKASH BHAIRAV ENTERPRISES,Kathmandu,Private,2064
1897,ENHANCING ESSENTIAL SKILLS RESEARCH TRAINING,District not known,Private,2064
1898,CARDIFF GARMENT,Kathmandu,Private,2064
1899,SHUBHARAMBHA INVESTMENT COMPANY,Lalitpur,Private,2064
1900,SHREE AMBIKA PROPERTY DEALER,Kathmandu,Private,2064
1901,MEGHDUT SUPPLIERS,Kathmandu,Private,2064
1902,KABANOS,Kathmandu,Private,2064
1903,Logic Information Business,Kathmandu,Private,2064
1904,SAHA MEDIA SERVICE AND TRADING,Kathmandu,Private,2064
1905,GREEN LIGHT AUTO MOBILES,Kathmandu,Private,2064
1906,ORANGE ENTERPRISES,Kathmandu,Private,2064
1907,TIRTHA FILMS PRODUCTION,Kathmandu,Private,2064
1908,QUALITY FOODS & NOODLES INDUSTRIES,Lalitpur,Private,2064
1909,COMPLETE TRAINING SOLUTIONS,Kathmandu,Private,2064
1910,RAJ BUSINESS,Kathmandu,Private,2064
1911,HARMONY TRADING COMPANY,Kathmandu,Private,2064
1912,SHREE KISHORI MONEY TRANSFER,Dhanusha,Private,2064
1913,AQUA TWO HUNDRED,Kathmandu,Private,2064
1914,PROFESSIONAL DEVELOPMENT SUPPORT SERVICE,Lalitpur,Private,2064
1915,National Center for Inclusive Education Nepal,Kathmandu,Non-Profit Distributing,2064
1916,PASHUPATI GOBAR GAS TATHA URJA BIKAS,Morang,Private,2064
1917,COMPLETE RESOURCING NETWORK,Kathmandu,Private,2064
1918,ALL COUNTRY CYBER CAFE,Kathmandu,Private,2064
1919,SAUDIYAR CHILDREN ACADEMY,Dang,Private,2064
1920,CHILD CARE & TRAINING SOLUTIONS,Kathmandu,Private,2064
1921,KESHA INFRASTRUCTURE DEVELOPMENT PVT. LTD.,District not known,Private,2064
1922,SHREE GAUN LIFE VISION SCHOOL,Dang,Private,2064
1923,S. & S. EMPLOYMENT SERVICE,Kathmandu,Private,2064
1924,GANDAKI POLYTECHNIQUE INSTITUTE,Kathmandu,Private,2064
1925,FLEET LOGISTICS NEPAL,Kathmandu,Private,2064
1926,GLOBAL CABLE INDUSTRIES,Kaski,Private,2064
1927,Mountain Star Social Treks & Expedition,Kathmandu,Private,2064
1928,MAHA SHAKTI  AGARBATTI   UDHYOG,Kathmandu,Private,2064
1929,FUSION FUNWEAR FASHION,Kathmandu,Private,2064
1930,HALESHI LAW FIRM,Kathmandu,Private,2064
1931,EAGLE EYE COLLECTION,Kathmandu,Private,2064
1932,SANGAM CABLE T.V. NETWORK,Dhanusha,Private,2064
1933,CAPACITY BUILDING INTERNATIONAL NETWORK,Kathmandu,Private,2064
1934,NEPAL WORLDLINK ADVENTURE,Kathmandu,Private,2064
1935,Nobelist boarding school,Jajarkot,Private,2064
1936,GAYATRI ENGLISH BOARDING SCHOOL RAJBIRAJ,Saptari,Private,2064
1937,LAXMI HANDICRAFTS,Kathmandu,Private,2064
1938,BRACKET TECH SOLUTIONS,Lalitpur,Private,2064
1939,POWER SOLUTION INTERNATIONAL,Kathmandu,Private,2064
1940,RUCHI PAPERS,Kathmandu,Private,2064
1941,GURUNG NIRMAN AND  SAMAGRI SUPPLIERS,Kathmandu,Private,2064
1942,TRIDEV COLLABORATE,Kathmandu,Private,2064
1943,A.B. PARTY PALACE,Kathmandu,Private,2064
1944,MALLY MERCHANT AND  INVESTMENT,Kathmandu,Private,2064
1945,DIMSUM FAST FOOD,Kathmandu,Private,2064
1946,BINDU INTERNATIONAL,Kathmandu,Private,2064
1947,LUNIVA ARTS,Kathmandu,Private,2064
1948,ZETTA COMPUTER SOLUTION,Kathmandu,Private,2064
1949,E-CONNECT,Lalitpur,Private,2064
1950,STATE LINK KOREA EDUCATIONAL INSTITUTE,Kathmandu,Private,2064
1951,GLACIER TRAVELS AND TOURS,Kathmandu,Private,2064
1952,ACTIVE TRADE INTERNATIONAL,Kathmandu,Private,2064
1953,JANASEWA DIAGNOSTIC CENTRE,Sunsari,Private,2064
1954,GEMINI GLOBAL MANPOWER,Kathmandu,Private,2064
1955,PROSPERITY THE RESTAURANT,Kaski,Private,2064
1956,BRIGHT JUPITER CONSULTANCY,Kathmandu,Private,2064
1957,J.M.D. TRADE CENTER,Kathmandu,Private,2064
1958,FOREIGN EDUCATION AND  CULTURAL EXCHANGE,Lalitpur,Private,2064
1959,JANISHA EDUCATION CONSULTANCY,Kathmandu,Private,2064
1960,HEYDAY SPORT,Kathmandu,Private,2064
1961,BISHAL COMMUNICATION &  BUSINESS,Kathmandu,Private,2064
1962,RED MAX ADVERTISING AGENCY,Kathmandu,Private,2064
1963,TULSI AUTO GROUP,Dang,Private,2064
1964,SAGARMATHA EDUCATION CONSULTANCY AND  EMPLOYME,Kathmandu,Private,2064
1965,GHORAHI CEMENT INDUSTRY,Kathmandu,Private,2064
1966,HORIZON FILMS,Morang,Private,2064
1967,SHUBHALAXMI NARAYAN OFFICE SUPPLIERS,Lalitpur,Private,2064
1968,STAR SINE A TO Z SUPPLIERS,Kathmandu,Private,2064
1969,SUPER HOLIDAYS,Kathmandu,Private,2064
1970,HEAVEN TECHNICAL TRAINING CENTRE,Kathmandu,Private,2064
1971,LAKSHYA CLASSES,Kathmandu,Private,2064
1972,MALANGAWA VIDHYASAGAR ANGREJI AAWASIYA VIDHALAYA,Sarlahi,Private,2064
1973,SHREE MEDICAL  & TECHNICAL COLLEGE,Chitwan,Private,2064
1974,UNLIMITED MULTIPLE EDUCATION CENTRE,Kathmandu,Public,2064
1975,RAPTI HYDROPOWER COMPANY,Kathmandu,Private,2064
1976,ZEAL ENTERPRISES,Lalitpur,Private,2064
1977,CHITAWAN EDUCATION FOUNDATION,Chitwan,Private,2064
1978,STAR WORLDWIDE MOVERS,Lalitpur,Private,2064
1979,RABI AND MAMATA GUEST HOUSE,Kathmandu,Private,2064
1980,ESCOL ERA INFORMATION PVT. LTD.,District not known,Private,2064
1981,EVEREST NEPAL HERBAL PRODUCT,Kathmandu,Private,2064
1982,KONARK OVERSEAS,Kathmandu,Private,2064
1983,NAMASTE CONCERN,Kathmandu,Private,2064
1984,SHANKARAPUR ACADEMY,Kathmandu,Private,2064
1985,BHAROSA MANPOWER SUPPLIERS,Kathmandu,Private,2064
1986,BAJRA LAW CHAMBER,Kathmandu,Private,2064
1987,KARYA SIDDHI CONSTRUCTION,Tanahun,Private,2064
1988,DEURALI JANATA PRABIDHIK SHIKSHALAYA,Rupandehi,Private,2064
1989,FIRST GOAL EDUCATION CONSULTANCY,Kathmandu,Private,2064
1990,RADIANT ENTERPRISES,Kathmandu,Private,2064
1991,NABIL PARTNERSHIP,Lalitpur,Private,2064
1992,SAUGAT HUMAN RESOURCES,Kathmandu,Private,2064
1993,LONDON MANAGEMENT & RESEARCH CONSULTANCY,Kathmandu,Private,2064
1994,CHOICE HOUSING CONCERN,Kathmandu,Private,2064
1995,SUBODH UNIFORM INDUSTRIES,Kathmandu,Private,2064
1996,HIBISCUS ENGLISH BOARDING SCHOOL,Sunsari,Private,2064
1997,GRAHAMBELL INTERNATIONAL EDUCATION CENTRE,Kathmandu,Private,2064
1998,RUPA  AGRO TECH PVT LTD,Kaski,Private,2064
1999,PARADISE HOME,Kathmandu,Private,2064
2000,SHAKTI SUPPLIERS,Kathmandu,Private,2064
2001,COMFORTABLE HOUSING,Kathmandu,Private,2064
2002,KASTHAMANDAP RESIDENCY,Kathmandu,Private,2064
2003,PUBLIC HEALTH DEVELOPMENT NEPAL,Kathmandu,Private,2064
2004,SHREE GANESH  TRADERS & SUPPLIERS,Kathmandu,Private,2064
2005,JAYA BAGAR BABA  KHANIJ UDHYOG,Dang,Private,2064
2006,C.G. KOREAN LANGUAGE TRAINING INSTITUTE,Chitwan,Private,2064
2007,LATEL,Kathmandu,Private,2064
2008,LACELL,Kathmandu,Private,2064
2009,THOKAR WORLD TRAVELS AND TOURS,Kathmandu,Private,2064
2010,PIVOT DIAGNOSTIC CENTRE,Sunsari,Private,2064
2011,R.S. ASSOCIATE,Bhaktapur,Private,2064
2012,PREM MEMORIAL MEDICAL & NURSING COLLEGE,Kathmandu,Private,2064
2013,RARA BIKASH BANK,Surkhet,Public,2064
2014,B.B.C. World,Kathmandu,Foreign,2064
2015,Garima Bikas Bank,Kaski,Public,2064
2016,Chiran Milan Smriti Pratisthan,Kathmandu,Non-Profit Distributing,2064
2017,ESTATE DEVELOPERS,Kathmandu,Private,2064
2018,STUDENTS LINKS,Makwanpur,Private,2064
2019,CANNON EDUCATIONAL CONSULTANCY AND TRAINING CENTER,Kathmandu,Private,2064
2020,DA MIND  TREE,Kathmandu,Private,2064
2021,CHANDANNATH SUPPLIERS,Kathmandu,Private,2064
2022,OM SHIVA SHELTER,Kathmandu,Private,2064
2023,BEST EDUCATIONAL CONSULTANCY,Sunsari,Private,2064
2024,SHIVA PARBATI TRADE AND SUPPLIERS,Kathmandu,Private,2064
2025,FACE TO FACE TREKS & EXPEDITION,Kathmandu,Private,2064
2026,BINAKA EMPLOYMENT SERVICES,Lalitpur,Private,2064
2027,RASTRIYA ROJGAR TATHA BAHUMUKHI SIP BIKAS SUPPLIERS SHIKSHYALA,Kathmandu,Private,2064
2028,SANJEEVANI INVESTMENT,Sarlahi,Private,2064
2029,GAGY EXPORT AND IMPORT,Kathmandu,Private,2064
2030,MALIKA CARPET INDUSTRIES,Kathmandu,Private,2064
2031,BISHWAKARMA MINES & MINERALS,Kathmandu,Private,2064
2032,SHUBHAKAMANA NIRMAN SEWA,Lalitpur,Private,2064
2033,SWETA INTERNATIONAL CONSULTANCY,Kathmandu,Private,2064
2034,SHARMILA SPEED CYBER INSTITUTE,Kathmandu,Private,2064
2035,SULAX INVESTMENT AND DEVELOPERS,Kathmandu,Private,2064
2036,DIDIKO RESTAURANT,Kathmandu,Private,2064
2037,MOUNT VIEW MOVIES CREATION,Kathmandu,Private,2064
2038,KATHMANDU I WAY,Kaski,Private,2064
2039,GYANKUNJA HOUSING & REAL ESTATE,Kaski,Private,2064
2040,EXPLORE HOLIDAY INTERNATIONAL TREKS & EXPEDITION,Kathmandu,Private,2064
2041,ECO ADVERTISING AND CONSULTANCY,Kathmandu,Private,2064
2042,BOSTON ACADEMY FOR HOTEL & TOURISM MANAGEMENT,Kathmandu,Private,2064
2043,ALL NIPPON  NEPARU TRAVELS & TOURS,Kathmandu,Private,2064
2044,KRISHI PREMURA PROPERTIES,Kathmandu,Private,2064
2045,MANMAIJU NIRMAN SEWA,Kathmandu,Private,2064
2046,SUN-MOON LANGUAGE ACADEMY,Kathmandu,Private,2064
2047,MISSION HYDROPOWER,Kathmandu,Private,2064
2048,CHULACHULI REAL ESTATE,Morang,Private,2064
2049,SWISS NEPAL FAMILY TREKKING & EXPEDITION,Kathmandu,Private,2064
2050,SUMAN CONSTRUCTION AND SERVICES,Rupandehi,Private,2064
2051,BHUMA SHILPAKALA TRAINING CENTRE,Kathmandu,Private,2064
2052,YALAMBAR PARAMARSA SEWA TATHA TALIM KENDRA,Morang,Private,2064
2053,MANAKAMANA DENTAL CLINIC AND LAB,Kathmandu,Private,2064
2054,TRIVENI ENERGY,Kathmandu,Private,2064
2055,DIRGHAYU POLYCLINIC AND RESEARCH CENTRE,Dang,Private,2064
2056,NGIJYOLEMA CONSULTANCY,Kathmandu,Private,2064
2057,HOTEL NEPALESE UNITED,Kathmandu,Private,2064
2058,K.L.TRADING,Sunsari,Private,2064
2059,JAY GANESH  CRUSHER UDHYOG,Parsa,Private,2064
2060,BLACK BUCK TRAVEL AND TOURS,Kathmandu,Private,2064
2061,OM SAI VALLEY MULTIPLE INSTITUTE,Kathmandu,Private,2064
2062,FIZZ CAFE AND BAR,Kathmandu,Private,2064
2063,AASTRAA COMMODITIES INVESTMENT,Kathmandu,Private,2064
2064,ADVANTAGE GROUP,Kathmandu,Private,2064
2065,COSMOS EDUCATION & HUMAN RESOURCE CONSULTANCY,Kathmandu,Private,2064
2066,CHANCEABLE KOREAN LANGUAGE INSTITUTE,Kathmandu,Private,2064
2067,SAGE DOT COM NEPAL,Kathmandu,Private,2064
2068,GAURISHANKAR EXPORT IMPORT,Kathmandu,Private,2064
2069,NIKHIL MULTI SERVICES,Kathmandu,Private,2064
2070,KARYA BINAYAK TRADING & SERVICES,Lalitpur,Private,2064
2071,MIRE LANGUAGE & TRAINING INSTITUTE PVT. LTD.,District not known,Private,2064
2072,ALMONDS CAFE AND RESTAURANT,Kaski,Private,2064
2073,RITA TRADING PVT. LTD.,District not known,Private,2064
2074,FLEXIBLE DEVELOPERS,Kathmandu,Private,2064
2075,AAMA DABLAM INFRA SOLUTION,Kathmandu,Private,2064
2076,A.N. ARCHITECTS & CONSULT,Kathmandu,Private,2064
2077,RAJDHANI INVESTMENT FUND PVT. LTD.,District not known,Private,2064
2078,GURANS RESORT,Dadeldhura,Private,2064
2079,WAVE EDUCATIONAL CONSULTANCY,Kathmandu,Private,2064
2080,OM SAMAJ DENTAL HOSPITAL,Kathmandu,Private,2064
2081,NEPTECH,Kathmandu,Private,2064
2082,NEPAL SUPER SPECIALITY MEDIA NETWORK,Kathmandu,Private,2064
2083,A.R.J. ENTERPRISES,Kathmandu,Private,2064
2084,MEDI LAB CONCERN,Kathmandu,Private,2064
2085,JAYA AAKAS  BHAIRAV AUTOMOBILES,Rupandehi,Private,2064
2086,DOVAN TRAVELS & TOURS,Kathmandu,Private,2064
2087,BOMBU DEVELOPMENT,Kathmandu,Private,2064
2088,NIRU ART PRODUCTION,Kathmandu,Private,2064
2089,INITIATIVE INTERNATIONAL,Kathmandu,Private,2064
2090,Mohini Sugar and General Industries,Rupandehi,Private,2064
2091,FRAME WORK INTERNATIONAL,Parsa,Private,2064
2092,LONELY HEARTS PUBLICATIONS,Lalitpur,Private,2064
2093,AD. WINGS NEPAL,Kathmandu,Private,2064
2094,MAN KUMARI NIRMAN SEWA,Kathmandu,Private,2064
2095,BRIGHT FUTURE ENTERPRISES,Kathmandu,Private,2064
2096,FRIENDSHIP INTERNATIONAL EDUCATION CENTRE,Kathmandu,Private,2064
2097,DURGA & PRAKASH RESTAURANT,Kaski,Private,2064
2098,SHIVAM MULTIPURPOSE,Lalitpur,Private,2064
2099,DIAMOND CONSULTANCY,Kathmandu,Private,2064
2100,LEGENDARY FASHION CRAFTS,Kathmandu,Private,2064
2101,GAUTAM FOOD PRODUCT,Kathmandu,Private,2064
2102,ST. XAVIERS INTERNATIONAL ACADEMY,Kathmandu,Private,2064
2103,RAJDEVI POLY CLINIC,Dhanusha,Private,2064
2104,SHYAM BABA INTERNATIONAL,Kathmandu,Private,2064
2105,VISION SURGICAL,Kathmandu,Private,2064
2106,SHINING STAR MANPOWER CONSULTANCY,Kathmandu,Private,2064
2107,SHULAV LANGUAGE INSTITUTE,Kathmandu,Private,2064
2108,WORLD VIEW NETWORK,Nawalparasi,Private,2064
2109,KAMALA SECURITIES,Kathmandu,Private,2064
2110,MATRIBHUMI ACADEMIC COMPUTER,Kathmandu,Private,2064
2111,OXYFRESH,Kathmandu,Private,2064
2112,ISHAN (ESHAN) PARAAS MINING COMPANY,Morang,Private,2064
2113,KANCHAN VOCATIONAL & TRAINING,Kathmandu,Private,2064
2114,ENVIRONMENT SOLUTION,Bhaktapur,Private,2064
2115,PEOPLES CABLE NETWORK,Sarlahi,Private,2064
2116,CORPORATE DEVELOPMENT BANK,Parsa,Public,2064
2117,GOOD PLANET EDUCATION FOUNDATION,Kathmandu,Private,2064
2118,ICON LANGUAGE CENTRE & CONSULTANT,Kathmandu,Private,2064
2119,Good Planet Education Foundation,Kathmandu,Private,2064
2120,BUDHIGANDAKI  HYDROPOWER,Kathmandu,Private,2064
2121,CHHEN BUN HOUSING CONCERN,Kathmandu,Private,2064
2122,PASAD INVESTMENT COMPANY,Kaski,Private,2064
2123,DHARAM  REALESTATE  COMPANY,Kaski,Private,2064
2124,MORAL NEPALESE ACADEMY ENGLISH MEDIUM SCHOOL,Kailali,Private,2064
2125,PLANNING & ARCHITECTURE CONSULTANCY,Kathmandu,Private,2064
2126,PYONGYANG OKRYUGWAN (NEPAL),Kathmandu,Private,2064
2127,MAC TOURS & TRAVELS,Kathmandu,Private,2064
2128,WORLDWIDE VOCATIONAL TRAINING CENTRE,Kathmandu,Private,2064
2129,GLOBAL LINKS NEPAL,Kathmandu,Private,2064
2130,GORAKHKALI HYDROPOWER,Kathmandu,Private,2064
2131,PUSAN EDUCATIONAL SERVICES,Kathmandu,Private,2064
2132,TIME MELLOW PRINTING SERVICE,Kathmandu,Private,2064
2133,SHINE ENGINEERING CONSULTANCY,Kathmandu,Private,2064
2134,MINING & MINING INDUSTRY,Kathmandu,Private,2064
2135,THAME RESORT PVT. LTD.,District not known,Private,2064
2136,JAYA SHREE SURTI UDHYOG PVT. LTD.,District not known,Private,2064
2137,FORECAST CONSULTANCY SERVICE,Kathmandu,Private,2064
2138,I.S.M.E. HOUSING PVT. LTD.,District not known,Private,2064
2139,MATRIX SOLUTIONS,Kathmandu,Private,2064
2140,SHAILUNG ACADEMY ENGLISH BOARDING SCHOOL,Dolakha,Private,2064
2141,DIGITAL EFFECTS,Kathmandu,Private,2064
2142,HWAN INSTITUTE & CONSULTANCY,Kathmandu,Private,2064
2143,BAGESHWARI MENPOWER TRAINING AND INTELLECTUAL CONSULTANCY,Kathmandu,Private,2064
2144,NILGIRI FILMS,Kathmandu,Private,2064
2145,SUNBI LANGUAGE TRAINING CENTRE,Rupandehi,Private,2064
2146,KAMAL INTERNATIONAL MARRIAGE BUREAU,Kathmandu,Private,2064
2147,MODERN COLLEGE OF TECHNOLOGY,Chitwan,Private,2064
2148,SKY LOGISTIC CARGO,Kathmandu,Private,2064
2149,DREAM NEPAL COURIER,Bhaktapur,Private,2064
2150,A.R. INFOTECH,Kathmandu,Private,2064
2151,BHABYA INTERNATIONAL PVT. (LIQ.067/4/16),District not known,Public,2064
2152,JAYA BHOLE BABA HERBAL WORLD COMPANY,Rupandehi,Private,2064
2153,MATRIX CONSULTANT,Kathmandu,Private,2064
2154,SHIVA KRISHNA GALAICHA UDHYOG,Bhaktapur,Private,2064
2155,S.Timalsina Traders,Bhaktapur,Private,2064
2156,B.M. MEDICAL AND POLY CLINIC,Kathmandu,Private,2064
2157,WORLD MOBILE & ELECTRONICS SERVICES,Kathmandu,Private,2064
2158,GLOW ADVERTISING,Kathmandu,Private,2064
2159,MHEPI CONSTRUCTION COMPANY,Kathmandu,Private,2064
2160,GREEN NEPAL INTERNATIONAL EDUCATION,Kathmandu,Private,2064
2161,GOSAIKUNDA PUBLICATION,Nuwakot,Private,2064
2162,B.R. KITCHENS,Kathmandu,Private,2064
2163,MENPOWER MIGRETION SUPPORT CONSULTANT,Parsa,Private,2064
2164,SHREE CHAULANI ENGLISH BOARDING SCHOOL,Darchula,Private,2064
2165,RENAISSANCE INVESTMENTS,Kathmandu,Private,2064
2166,WONDER CREATIONS,Kathmandu,Private,2064
2167,RIPOO M.POWER COMPANY,Kathmandu,Private,2064
2168,NISHCHAL PRAKASHAN,Kathmandu,Private,2064
2169,Green Channel Tours &Travels,District not known,Private,2064
2170,SUNAULO NEPAL EXPRESS COURIERS,Kathmandu,Private,2064
2171,SABHYATA  X-RAY CLINIC,Kathmandu,Private,2064
2172,OVERSEAS MIGRATION SUPPORT CONSULTANT,Parsa,Private,2064
2173,KUBER HOUSING,Kathmandu,Private,2064
2174,GREEN CHANNEL TOURS AND TRAVELS,Kathmandu,Private,2064
2175,HOTEL SEO PARK,Kathmandu,Private,2064
2176,MERCANTILE EXCHANGE NEPAL,Kathmandu,Public,2064
2177,Country Development Bank,Kavrepalanchowk,Public,2064
2178,Kulchandra Gautam Smriti Sastha,Kathmandu,Non-Profit Distributing,2064
2179,BRILLIANT INSTITUTE AND TRAINING CENTER,Kathmandu,Private,2064
2180,KASHYAP INSTITUTE OF ENGINEERING & TECHNOLOGY,Dhanusha,Private,2064
2181,OM SANGEET SAGAR,Kathmandu,Private,2064
2182,MOUNT & MONKEY TRAVEL TOURS AND ADVENTURE,Kathmandu,Private,2064
2183,LIRA TRAVELS AND TOURS,Kathmandu,Private,2064
2184,B.H.A. HOLIDAYS,Lalitpur,Private,2064
2185,SUMCHAN TOURS & TRAVELS,Kathmandu,Private,2064
2186,BOSH HOME APPLIANCES,Sindhupalchowk,Private,2064
2187,AXIS DESIGN CONSULTANTS,Kathmandu,Private,2064
2188,SUMITRA INTERNATIONAL,Kathmandu,Private,2064
2189,ANNAPURNA HIMALAYAN VIEW TRAVELS & TOURS PVT.,District not known,Public,2064
2190,PRABIDHI NEPAL,Kathmandu,Private,2064
2191,GLORIOUS COMPUTER ACADEMY,Dhading,Private,2064
2192,LEGAL JUSTICE,Kathmandu,Private,2064
2193,SHRESTHA CIVIL ENGINEERING CONSTRUCTION COMPANY,Makwanpur,Private,2064
2194,KOREAN CULTURAL & LANGUAGE CENTER,Kathmandu,Private,2064
2195,SILK ROAD DEVELOPERS,Lalitpur,Private,2064
2196,Dynamic Global H.R.,Kathmandu,Private,2064
2197,KANCHANJUNGHA INTERNATIONAL EDUCATION  AND  SKILL TRAINING,Kathmandu,Private,2064
2198,MARS BUSINESS INTERNATIONAL,Kathmandu,Private,2064
2199,E.D. VENTURES,Kathmandu,Private,2064
2200,STAR LANGUAGE INSTITUTE,Kathmandu,Private,2064
2201,BALUNG RESORT,Humla,Private,2064
2202,SAROJ HEAVY EQUIPMENT WORKSHOP,Kathmandu,Private,2064
2203,SAUGAT INVESTMENT,Lalitpur,Private,2064
2204,JIBEL TRADING CONCERN,Kathmandu,Private,2064
2205,SERENE INTERNATIONAL TREKS,Kathmandu,Private,2064
2206,SERENE TRAVELS,Kathmandu,Private,2064
2207,THREE JAN'S WORLDWIDE WAYS CONSULTANCY,Kathmandu,Private,2064
2208,S.D. SUN RISING COMPANY,Kathmandu,Private,2064
2209,SINDHU INVESTMENT COMPANY,Kathmandu,Private,2064
2210,SHIVAPURI AND LAMJUNG KALIKA VEHICLES SERVICE,Kathmandu,Private,2064
2211,RIJAL MARKETING,Nuwakot,Private,2064
2212,CANVAS MULTI SERVICES,Kathmandu,Private,2064
2213,CARE GIVERS NEPAL,Lalitpur,Private,2064
2214,MULTI MEDIA DYNAMIC HOUSE,Lamjung,Private,2064
2215,DREAM MEDIA PRODUCTION,Kathmandu,Private,2064
2216,NAMCHE RODA DHUNGA UDHYOG,Kathmandu,Private,2064
2217,DIGNITY REMITTANCE,Lalitpur,Private,2064
2218,NOBILITY INTERNATIONAL CONSULTANCY,Kathmandu,Private,2064
2219,SHARADA EDUCATION FOUNDATION,Lalitpur,Private,2064
2220,JANI. ART & CRAFTS CENTRE,Kathmandu,Private,2064
2221,GLOBAL MEDICAL CENTER,Kathmandu,Private,2064
2222,BUDDHA EYE TOURS AND TRAVEL,Kathmandu,Private,2064
2223,SWACHCHHA INVESTMENT,Lalitpur,Private,2064
2224,LU NIBHA INVESTMENT,Lalitpur,Private,2064
2225,FIRST PACE TO ENVIRONMENTAL SANITATION,Kathmandu,Private,2064
2226,NULAM EDUCATION CONSULTANCY,Kathmandu,Private,2064
2227,SIRMOOR OVERSEAS,Kathmandu,Private,2064
2228,GREEN WORLD VOYAGE,Kathmandu,Private,2064
2229,TRIJA HOLDING,Kathmandu,Private,2064
2230,MADHYA PASHCHIM TRAINING & CONSULTANCY,Banke,Private,2064
2231,FAR WESTERN INSTITUTE,Kathmandu,Private,2064
2232,BHOLE BABA TRAVELS,Kathmandu,Private,2064
2233,BUDDHA INSURANCE MARKETING,Morang,Private,2064
2234,VERASOL HOUSING COMPANY,Kaski,Private,2064
2235,ACE ENTERPRISES,Kathmandu,Private,2064
2236,BAJARANG MEDICAL AND DIAGNOSTIC CENTER,Jhapa,Private,2064
2237,BUSHAN KOREAN LANGUAGE INSTITUTE,Kathmandu,Private,2064
2238,PANCHA KANYA PLANTATION,Sarlahi,Private,2064
2239,ECLAT EDUCATION LINKS,Makwanpur,Private,2064
2240,ART NEPAL INTERNATIONAL,Kathmandu,Private,2064
2241,B. & K.D.S. CONSTRUCTION,Kathmandu,Private,2064
