_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
1435,Himalayan Discovery Nepal Travels and Tours,Kaski,Private,2070
1436,Himalayan Discovery Nepal Trekking and Expedition,Kaski,Private,2070
1437,Panthi Dairy Industries,Kaski,Private,2070
1438,Innovative Development Educaiton Academy,Kaski,Private,2070
1439,SHELYS,Kaski,Private,2070
1440,Pay Com,Kaski,Private,2070
1441,Himalayan Yak Trek & Adventure,Kaski,Private,2070
1442,Galaxy Success Education  Consultants,Kaski,Private,2070
1443,Rikita Trade Concern,Kaski,Private,2070
1444,Avance Educational Consultancy,Kaski,Private,2070
1445,New Gandaki Dental Clinic,Kaski,Private,2070
1446,Paropakar Dental Care Service,Kaski,Private,2070
1447,The Tibetan Encounter Day Tours,Kaski,Private,2070
1448,Cushion Restaurant,Kaski,Private,2070
1449,Yama Cheese Factory,Kaski,Private,2070
1450,Arrival High Land Hotel & Avenue Restaurant,Kaski,Private,2070
1451,Casca Education Consultancy,Kaski,Private,2070
1452,Pratik Surgical Diagnostic Concern,Kaski,Private,2070
1453,Aim Way Transport Service,Kaski,Private,2070
1454,S.J.R. Trade,Kaski,Private,2070
1455,Adhikari Medicine Suppliers,Kaski,Private,2070
1456,B. & B.Engineering & Construction,Kaski,Private,2070
1457,Chauthe Safety Tanky Service Center,Kaski,Private,2070
1458,Tuki Resort,Kaski,Private,2070
1459,Nature Human Tours & Travels,Kaski,Private,2070
1460,Power House,Kaski,Private,2070
1461,Kinoko Treks and Expedition,Kaski,Private,2070
1462,Arisa Housing,Kaski,Private,2070
1463,Kumud Travel & Tours,Kaski,Private,2070
1464,Prems Nepal Trek,Kaski,Private,2070
1465,Komal Greenery Farming Research & Development Company,Kaski,Private,2070
1466,Dhaulagiri Gorkha Training Center,Kaski,Private,2070
1467,Star Team Work Nepal,Kaski,Private,2070
1468,N.R.T.  Medisales Company,Kaski,Private,2070
1469,Give & Take Sub Money Transfer,Kaski,Private,2070
1470,Sanju Manju Construction,Kaski,Private,2070
1471,Court Fort Dura Tours & Travels,Kaski,Private,2070
1472,Mandir Bindabasini Tours & Travels,Kaski,Private,2070
1473,Saraswoti Bidhya Aashram,Kaski,Private,2070
1474,Pashchimanchal Chemical Company,Kaski,Private,2070
1475,D. & K. Pokhara Hotel Training & Consultancy,Kaski,Private,2070
1476,Gorksha Rastra Bikash Company,Kaski,Private,2070
1477,E.P.S. Remit,Kaski,Private,2070
1478,A.S. Realestate And Housing Company,Kaski,Private,2070
1479,Saujanya Collection,Kaski,Private,2070
1480,Sky Link Adventure Paragliding Company,Kaski,Private,2070
1481,Golden Star Multimidia,Kaski,Private,2070
1482,Medilink International,Kaski,Private,2070
1483,Film Action Cut,Kaski,Private,2070
1484,Pathivara Body Builders & Engineering Workshop,Kaski,Private,2070
1485,Himalayan Acer Tours and Travels,Kaski,Private,2070
1486,Suman Brothers Treks and Expedition,Kaski,Private,2070
1487,Happy Village Treks and Expedition,Kaski,Private,2070
1488,Idi Ekikrit Krishi Farm,Kaski,Private,2070
1489,Saint Vally Montessori,Kaski,Private,2070
1490,Institute of Human Development Pokhara,Kaski,Private,2070
1491,Wings Consultancy,Kaski,Private,2070
1492,Pragati Bio Energy,Kaski,Private,2070
1493,United Brothers Builders,Kaski,Private,2070
1494,Nasa Films,Kaski,Private,2070
1495,S.S. Khanepani and Suppliers,Kaski,Private,2070
1496,Wedding Pokhara,Kaski,Private,2070
1497,R.P. Pharma,Kaski,Private,2070
1498,Three Brothers Poultry Farm,Kaski,Private,2070
1499,Bhadaure Nirman Sewa,Kaski,Private,2070
1500,Niagara tours and Travels,Kaski,Private,2070
1501,Park Land Hospital,Kaski,Private,2070
1502,Paschimanchal Veterinary Suppliers,Kaski,Private,2070
1503,Soaltee Furniture House,Kaski,Private,2070
1504,Ohm Annapurna Spa and Beauty Care,Kaski,Private,2070
1505,Sawasdee Kha Thai Authentic Spa,Kaski,Private,2070
1506,Sky Walk Paraglading,Kaski,Private,2070
1507,Pokhara Sarangche Hotel and Restaurant,Kaski,Private,2070
1508,Mount Everest Paragliding & Ultralight,Kaski,Private,2070
1509,Mardi Himal Treks & Expedition,Kaski,Private,2070
1510,Peace City Tours & Travels,Kaski,Private,2070
1511,Entity Venus Tours and Travels,Kaski,Private,2070
1512,Okhaldhunga Engineering Construction & Suppliers,Kaski,Private,2070
1513,Lets Education Nepal,Kaski,Private,2070
1514,United Reference Laboratory,Kaski,Private,2070
1515,Kashyapi Research Consultancy and Training,Kaski,Private,2070
1516,Naomi Holidays Tours & Travels,Kaski,Private,2070
1517,C.G. Wings,Kaski,Private,2070
1518,Rupakot Dental Care,Kaski,Private,2070
1519,Mass Production,Kaski,Private,2070
1520,Explore Evenmore Tour and Travels,Kaski,Private,2070
1521,Holy Land Treks & Expedition,Kaski,Private,2070
1522,Ganesh The Next Education Foundation,Kaski,Private,2070
1523,Arise Tours and Travels,Kaski,Private,2070
1524,Megatech Engineering Design & Febrication,Kaski,Private,2070
1525,Super Metro Travels and Tours,Kaski,Private,2070
1526,Sweet Memories Tours & Travels,Kaski,Private,2070
1527,Logic Engineering Consultant,Kaski,Private,2070
1528,Velocity Education Consultancy,Kaski,Private,2070
1529,knot Entertainment,Kaski,Private,2070
1530,Velocity Tours & Travels,Kaski,Private,2070
1531,Locomotion Adventures,Kaski,Private,2070
1532,Three Sixty Paragliding,Kaski,Private,2070
1533,Google International Education Consultancy,Kaski,Private,2070
1534,Pokhara Futsal Arena,Kaski,Private,2070
1535,Nepal Liner Tours & Travel,Kaski,Private,2070
1536,Samar Tours And travels,Kaski,Private,2070
1537,Global Agriculture Farm,Kaski,Private,2070
1538,Woori Pokhara Centre,Kaski,Private,2070
1539,Shilam Suppliers,Kaski,Private,2070
1540,Nepal Japan Kyoiku Center,Kaski,Private,2070
1541,CHACHAWHEE FUNPARK,Kaski,Private,2070
1542,Cloud Dash Paragliding,Kaski,Private,2070
1543,Sun World Travel And trek,Kaski,Private,2070
1544,Stand Up Nepal Fafting,Kaski,Private,2070
1545,Evergreen Platform of Nepal Trekking Agency,Kaski,Private,2070
1546,Vodarock Construction and Engineering,Kaski,Private,2070
1547,Trigun Trade & Investment,Kaski,Private,2070
1548,Guideline Education Foundation,Kaski,Private,2070
1549,Karma Siddhi Investment,Kaski,Private,2070
1550,Bhattarai & Brothers Suppliers,Kaski,Private,2070
1551,Mama Arts Cafe,Kaski,Private,2070
1552,I.T. Deurali Incorporation,Kaski,Private,2070
1553,Mountrek Tours & Travels,Kaski,Private,2070
1554,Eco Waste Management,Kaski,Private,2070
1555,Dhaulagiri Food And Beverage,Kaski,Private,2070
1556,Strange Land Tours and Travels,Kaski,Private,2070
1557,Sagar Memorial English Boarding School,Kaski,Private,2070
1558,S.N.Aafanta Investment Company,Kaski,Private,2070
1559,Sarangkot Investment,Kaski,Private,2070
1560,D.M. Books,Kaski,Private,2070
1561,In Pokhara Service Pvt. Ltd.,Kaski,Private,2070
1562,Lotus Corner Restaurent & Bar,Kaski,Private,2070
1563,Hotel Milarepa,Kaski,Private,2070
1564,Chetana Handicraft,Kaski,Private,2070
1565,Tropical Garden Eco Farm Resort & Villas,Kaski,Private,2070
1566,Nine Hills Tours & Travels,Kaski,Private,2070
1567,comfort Holiday Travels and Treks Expedition,Kaski,Private,2070
1568,Chhtradip Bharatpokhari Krishi Tatha Machhapalan Kendra,Kaski,Private,2070
1569,Peace Pokhara Travel and Tours,Kaski,Private,2070
1570,Yasa Cosmetics,Kaski,Private,2070
1571,Sairaj Realestate And Housing  Company,Kaski,Private,2070
1572,Pokhara Information Centre,Kaski,Private,2070
1573,Rashid Investment Company,Kaski,Private,2070
1574,Skyfun Paragliding,Kaski,Private,2070
1575,Ramailo Nepal Trekking & Tours,Kaski,Private,2070
1576,Dibyashree Foods Pvt. Ltd.,Kaski,Private,2070
1577,Nmark Education,Kaski,Private,2070
1578,Heroic Tour,Kaski,Private,2070
1579,R.K.Destination Travel & Tours,Kaski,Private,2070
1580,Timex Education Consultant,Kaski,Private,2070
1581,Krishnas Kitchen And Cottages,Kaski,Private,2070
1582,Santinagar Banquet,Kaski,Private,2070
1583,Chisapani Girls Hostel,Kaski,Private,2070
1584,D.and G. Company,Kaski,Private,2070
1585,Eyefor Nepal Tours & Expedition,Kaski,Private,2070
1586,Great Pokhara Tours and Travel,Kaski,Private,2070
1587,Hillway Engineering Consultant,Kaski,Private,2070
1588,Smart Icon Services,Kaski,Private,2070
1589,Sakura Japanese Center Pvt.Ltd.,Kaski,Private,2070
1590,Jusmin Khanepani Boaring,Kaski,Private,2070
1591,Ocean Security Service,Kaski,Private,2070
1592,Margadarshan Shoping Complex,Kaski,Private,2070
1593,Wishing Will Tours And Travels,Kaski,Private,2070
1594,Biruwa Khanepani Boring,Kaski,Private,2070
1595,Hotel Pokhara Batika Pvt.Ltd.,Kaski,Private,2070
1596,Ahana Tours & Travel,Kaski,Private,2070
1597,Gorkha Chindits Company,Kaski,Private,2070
1598,Silverline,Kaski,Private,2070
1599,Rupakot Security Service,Kaski,Private,2070
1600,Khawas Kirana Pasal,Kaski,Private,2070
1601,Eagle Paragliding,Kaski,Private,2070
1602,Gajur International Consultancy,Kaski,Private,2070
1603,Prime  Event  Management,Kaski,Private,2070
1604,Samata Multi Technical Institute,Kaski,Private,2070
1605,Om Mane Pedme hom spa,Kaski,Private,2070
1606,Pokhara Auto Bazar,Kaski,Private,2070
1607,SET W.P.,Kaski,Private,2070
1608,Serene Interior Pvt. Ltd.,Kaski,Private,2070
1609,Ingrails,Kaski,Private,2070
1610,Ansar Polyclinic and  Diagnostic Center,Kaski,Private,2070
1611,Black Shadow Production Pvt. Ltd.,Kaski,Private,2070
1612,Explore Pokhara Travel And Tours,Kaski,Private,2070
1613,Green Wheeler,Kaski,Private,2070
1614,Red Chip Engineering,Kaski,Private,2070
1615,Akal Parma Agriculture Village Pvt.Ltd.,Kaski,Private,2070
1616,Litchi Bot Party Palace and Resturant Pvt. Ltd,Kaski,Private,2070
1617,Subheksha Petrol Pump,Kaski,Private,2070
1618,Buwag Restaurant,Kaski,Private,2070
1619,Peak Everest Boarding School Kaski,Kaski,Private,2070
1620,Moontouch Paragliding Pvt.Ltd.,Kaski,Private,2070
1621,Mukta Foundation,Kaski,Private,2070
1622,Hotel Barahi,Kaski,Private,2070
1623,Shirkhu Security Company,Kaski,Private,2070
1624,Hotel Queens Park,Kaski,Private,2070
1625,R.G. Publication,Kaski,Private,2070
1626,Hills & Mountains Tours & Travels,Kaski,Private,2070
1627,N.R.J.M.Solution Investment Company,Kaski,Private,2070
1628,Four Monkeys Paraglading,Kaski,Private,2070
1629,Bindhya Service Centre,Kaski,Private,2070
1630,HAPPY FLY PARAGLIDING PVT.LTD,Kaski,Private,2070
1631,Peace Pokhara Multi Purpose,Kaski,Private,2070
1632,Shreya International Education,Kaski,Private,2070
1633,Aerolight Paragliding Pvt.Ltd.,Kaski,Private,2070
1634,Devi Technical Training Institute,Kaski,Private,2070
1635,Cristal Academy Pvt. Ltd,Kaski,Private,2070
1636,Mission Four Waste Management,Kaski,Private,2070
1637,Nice International Educational Consultancy,Kaski,Private,2070
1638,Anterrnstriya Krishi Tatha Khadya Udyog,Kaski,Private,2070
1639,New Pargati Education Foundation,Kaski,Private,2070
1640,Sky Bird Paragliding Company,Kaski,Private,2070
1641,Talchock Shaikshik Kendra,Kaski,Private,2070
1642,Bhargarb Trade And Housing Net,Kaski,Private,2070
1643,Lekhanath Broadcasting Company,Kaski,Private,2070
1644,Express Event Management and Production,Kaski,Private,2070
1645,Shree Bidhayakunja English School Kaski,Kaski,Private,2070
1646,Nilkamal Energy Development,Kaski,Private,2070
1647,Mijure Travel and Tours P. Ltd,Kaski,Private,2070
1648,Tourist Residency Pvt. Ltd.,Kaski,Private,2070
1649,Kaure Eco Resorte,Kaski,Private,2070
1650,Thumki Community English Boarding School Pvt. Ltd.,Kaski,Private,2070
1651,Pokhara Total Facility Management  CompanyPvt.Ltd.,Kaski,Private,2070
1652,Aaozora Abroad Consult,Kaski,Private,2070
1653,Ultimate Paragliding Nepal Pvt.Ltd.,Kaski,Private,2070
1654,Shanti & Savyata Builders,Kaski,Private,2070
1655,Paschimanchal Tyre And Trade,Kaski,Private,2070
1656,Joint Education Consultancy,Kaski,Private,2070
1657,M. Two M. Academy Kaski,Kaski,Private,2070
1658,Pokhara Sunrise Academy,Kaski,Private,2070
1659,Shuvakamana Academy Kaski Pvt. Ltd.,Kaski,Private,2070
1660,Tari Bhume Krishi Farm,Kaski,Private,2070
1661,Siddha Bahu Uddeshya Krishi Firm,Kaski,Private,2070
1662,Sumida japanese Language academy,Kaski,Private,2070
1663,Easy Fly Consultancy,Kaski,Private,2070
1664,shubham satkarya trade,Kaski,Private,2070
1665,Mata Manakamana Ayurved Clinic Pvt. Ltd.,Kaski,Private,2070
1666,Twenty Four Seven Tours aand Travel,Kaski,Private,2070
1667,Twenty Four Seven  Assocate Education consultancy,Kaski,Private,2070
1668,Mount Annapurna Cannel & Pets Shop,Kaski,Private,2070
1669,Lions Educational Consultancy,Kaski,Private,2070
1670,Pokhara Sunrise Hostel And Coaching Center,Kaski,Private,2070
1671,GLOBAL KIDS PRE SCHOOL,Kaski,Private,2070
1672,Kaligandaki Oxygen Gas,Kaski,Private,2070
1673,Key Computer Services,Kaski,Private,2070
1674,A.A.P.S. Adventure Trekking,Kaski,Private,2070
1675,Food Quality Solution,Kaski,Private,2070
1676,Shuva Jagadamba Tours And Travels Pokhara,Kaski,Private,2070
1677,Hotel Family Home Pokhara Pvt.Ltd,Kaski,Private,2070
1678,Manakamana Mai Entertainment,Kaski,Private,2070
1679,Lake View Eco Forest Resort,Kaski,Private,2070
1680,Buddha Paragliding,Kaski,Private,2070
1681,Nepal Australia Education And  Visa Service,Kaski,Private,2070
1682,Universal Real State and Housing Developers Company,Kaski,Private,2070
1683,Dreaming In the Pool Restaurant & Bar,Kaski,Private,2070
1684,S.R. New Era Nepal Travel & Tours,Kaski,Private,2070
1685,Heritage World Educational Consultants,Kaski,Private,2070
1686,East & West Fast Food Restaurant,Kaski,Private,2070
1687,Food Craft,Kaski,Private,2070
1688,Hotel Delight Inn,Kaski,Private,2070
1689,Elementary Travels and tours,Kaski,Private,2070
1690,Saleways Mart,Kaski,Private,2070
1691,Kanchanjangha Hostel,Kaski,Private,2070
1692,Rhino Job Solution,Kaski,Private,2070
1693,K. N. Holdings,Kaski,Private,2070
1694,Atithi International,Kaski,Private,2070
1695,Durga Bhawani Construction,Kaski,Private,2070
1696,Take Off Village Resort,Kaski,Private,2070
1697,Samadhan Media,Kaski,Private,2070
1698,Subigya Collaboration,Kaski,Private,2070
1699,Deng Feng Lai Hotel and Restaurant,Kaski,Private,2070
1700,Himalaya Phohar Maila Byawasthapan,Kaski,Private,2070
1701,China Moon Restaurent,Kaski,Private,2070
1702,S.G. Marine Management,Kaski,Private,2070
1703,Pun Group of Poultry Industries,Kaski,Private,2070
1704,Sarathi Trade and Investment,Kaski,Private,2070
1705,Fewa Spa,Kaski,Private,2070
1706,Barahi Futsal,Kaski,Private,2070
1707,Taipa trek nepal,Kaski,Private,2070
1708,Silver Mountain Paragliding,Kaski,Private,2070
1709,Pokhara Shantinagar Benquet,Kaski,Private,2070
1710,Big Smile Paragliding Nepal,Kaski,Private,2070
1711,Pokhara Canyoning,Kaski,Private,2070
1712,Samnaya Travels And Tours,Kaski,Private,2070
1713,Cosmic Paragliding,Kaski,Private,2070
1714,Nightingle Academy For Multiple Education,Kaski,Private,2070
1715,Middle Lake Paragliding,Kaski,Private,2070
1716,Leisure Planner Tours & Travels,Kaski,Private,2070
1717,Goreto holidays,Kaski,Private,2070
1718,Air Adventure Paragliding,Kaski,Private,2070
1719,Sisa Security Services,Kaski,Private,2070
1720,Bandana Water Suppliers,Kaski,Private,2070
1721,A mountain Spa,Kathmandu,Private,2070
1722,Innovative Interior,Kathmandu,Private,2070
1723,Dev Mata Polyclinic Nepal,Kathmandu,Private,2070
1724,M.E. Ten Business Solutions,Kathmandu,Private,2070
1725,Kathmandu Online Store,Kathmandu,Private,2070
1726,Shangrila Lifeline Group,Kathmandu,Private,2070
1727,Copy Dealer,Kathmandu,Private,2070
1728,Ethical Nepal Travels & Tours,Kathmandu,Private,2070
1729,Darshan films,Kathmandu,Private,2070
1730,Easy Access,Kathmandu,Private,2070
1731,Yatra International Language Academy,Kathmandu,Private,2070
1732,Ojaswi Institution,Kathmandu,Private,2070
1733,Keyman Education Consultancy,Kathmandu,Private,2070
1734,North Air Tours and Travels,Kathmandu,Private,2070
1735,V.I.S. Nepal,Kathmandu,Private,2070
1736,Himalayan Unique Organic Farming,Kathmandu,Private,2070
1737,Cradles,Kathmandu,Private,2070
1738,Everest Meditech,Kathmandu,Private,2070
1739,Rextasy Entertainment,Kathmandu,Private,2070
1740,Raspberry Entertainment,Kathmandu,Private,2070
1741,Dhananjaya Trade and Footwear Industries,Kathmandu,Private,2070
1742,Rajesh Fancy Collection,Kathmandu,Private,2070
1743,Presit Investment,Kathmandu,Private,2070
1744,Nepalese Yati Hindicraft,Kathmandu,Private,2070
1745,Morgan Education Foundation,Kathmandu,Private,2070
1746,Second Home Child Care and Play Group,Kathmandu,Private,2070
1747,Bhubaneshwori Export & Import,Kathmandu,Private,2070
1748,M.L. Hospitality,Kathmandu,Private,2070
1749,R.K. Cleaning and Water Supply Service,Kathmandu,Private,2070
1750,Rajya Shree International,Kathmandu,Private,2070
1751,The Mediator Educational Consultancy,Kathmandu,Private,2070
1752,BIZ Support,Kathmandu,Private,2070
1753,Rapid Creation,Kathmandu,Private,2070
1754,Subash Agriculture and Livestock,Kathmandu,Private,2070
1755,Daju Kija Trade Link,Kathmandu,Private,2070
1756,Blue lotus enterprises,Kathmandu,Private,2070
1757,Bhairav Sub Remit,Kathmandu,Private,2070
1758,Ajanta Trekking,Kathmandu,Private,2070
1759,Dharma Karma Production,Kathmandu,Private,2070
1760,Nepal A to Z Organization,Kathmandu,Private,2070
1761,Phende Himalayan Sorig Medical Center,Kathmandu,Private,2070
1762,CREST INTERNATIONAL EDUCATION CONSULTANCY PRIVATE LIMITED,Kathmandu,Private,2070
1763,Be Active Stay Healthy Club,Kathmandu,Private,2070
1764,Capital Institue of Health Science,Kathmandu,Private,2070
1765,All Bright Institute,Kathmandu,Private,2070
1766,Metro Security Service,Kathmandu,Private,2070
1767,Prapti Food Court And Sekuwa Corner,Kathmandu,Private,2070
1768,H.K. Fashion Wear,Kathmandu,Private,2070
1769,Nepal Burn And Trauma Hospital Pvt. Ltd.,Kathmandu,Private,2070
1770,Nepal Auto-Planet,Kathmandu,Private,2070
1771,Creative Sarsafai,Kathmandu,Private,2070
1772,Comprehensive Learning Center,Kathmandu,Private,2070
1773,Himalayan Business Center,Kathmandu,Private,2070
1774,Green Field Fragrances,Kathmandu,Private,2070
1775,Mata Mahalaxmi Medicare,Kathmandu,Private,2070
1776,Adventure River Trails,Kathmandu,Private,2070
1777,Tektak Nepal,Kathmandu,Private,2070
1778,Makalu Suppliers,Kathmandu,Private,2070
1779,Himalayan Adventure Girls,Kathmandu,Private,2070
1780,Russian Studies Center,Kathmandu,Private,2070
1781,Nirmal Agro Bio Energy,Kathmandu,Private,2070
1782,Sai Sub Remittance,Kathmandu,Private,2070
1783,Gargacharya Astro Vastu Anusandhan Tatha Raramarsha Kendra,Kathmandu,Private,2070
1784,Merai Angle Education Consultancy Centre,Kathmandu,Private,2070
1785,Hyundai Construction,Kathmandu,Private,2070
1786,Oxford Gym and Fitness,Kathmandu,Private,2070
1787,Surabhi Agriculture and Technology,Kathmandu,Private,2070
1788,Himalayan Explore H.K. Nepal,Kathmandu,Non-Profit Distributing,2070
1789,N.P. Trading,Kathmandu,Private,2070
1790,Swift Management Services,Kathmandu,Private,2070
1791,Sungabha International Marriage Bureau,Kathmandu,Private,2070
1792,Geo-Tech & Hydro Overseas,Kathmandu,Private,2070
1793,Miracle Sub Remit,Kathmandu,Private,2070
1794,Jinny Business,Kathmandu,Private,2070
1795,Espresso Organic Coffee,Kathmandu,Private,2070
1796,Nagarjun Health Care Center,Kathmandu,Private,2070
1797,J.M.C. Polyclinic & Medical Center,Kathmandu,Private,2070
1798,Shangrila Knit Cashmeri House,Kathmandu,Private,2070
1799,I.T. Walks,Kathmandu,Private,2070
1800,Chhantyal Housing,Kathmandu,Private,2070
1801,Rudraganga Music,Kathmandu,Private,2070
1802,Babai Investment,Kathmandu,Private,2070
1803,Decc Nepal,Kathmandu,Private,2070
1804,Sandesh Enterprises,Kathmandu,Private,2070
1805,Miracle Tours and Travels,Kathmandu,Private,2070
1806,Kids Valley,Kathmandu,Private,2070
1807,Dentofresh Dental Hospital,Kathmandu,Private,2070
1808,Tukee Restaurant,Kathmandu,Private,2070
1809,Trek Through Nepal,Kathmandu,Private,2070
1810,Shrenii,Kathmandu,Private,2070
1811,Imperial Apartments,Kathmandu,Private,2070
1812,M.K.S. ENTERPRISES,Kathmandu,Private,2070
1813,Sampurna Sangit,Kathmandu,Private,2070
1814,Kathmandu Food Suppliers,Kathmandu,Private,2070
1815,C.L. Khadya Udhog,Kathmandu,Private,2070
1816,Jay S.B International Company,Kathmandu,Private,2070
1817,Badimalika Girls Hostel,Kathmandu,Private,2070
1818,Ethicons,Kathmandu,Private,2070
1819,Y. And S. International Export and Import,Kathmandu,Private,2070
1820,Zeal Events,Kathmandu,Private,2070
1821,Nepal Ethereal Handicraft,Kathmandu,Private,2070
1822,Global Wings,Kathmandu,Private,2070
1823,Doota Face & Beauty Salon,Kathmandu,Private,2070
1824,Kathmandu Nist College,Kathmandu,Private,2070
1825,Construction & Water proof Solutions,Kathmandu,Private,2070
1826,Asian School of Management & Technology,Kathmandu,Private,2070
1827,Nepal Institute of Professional Studies,Kathmandu,Private,2070
1828,Ashoka Music,Kathmandu,Private,2070
1829,Stuti Mero Mart,Kathmandu,Private,2070
1830,V.I.P. Holidays Tour and Travels,Kathmandu,Private,2070
1831,Om Holidays Tour and Trek,Kathmandu,Private,2070
1832,L.D. Education Consultancy,Kathmandu,Private,2070
1833,Can Tours and Travels Center,Kathmandu,Private,2070
1834,Om Dental Clinic and Dental Implant Center,Kathmandu,Private,2070
1835,Progress International Consultancy,Kathmandu,Private,2070
1836,New Fewa Restaurent,Kathmandu,Private,2070
1837,Nepal Uniqo Productions,Kathmandu,Private,2070
1838,D. & M. International,Kathmandu,Private,2070
1839,Children Human Education Consultancy,Kathmandu,Private,2070
1840,Nirmala Suppliers,Kathmandu,Private,2070
1841,Norgyunma Art Gallery and Handicraft Centre,Kathmandu,Private,2070
1842,I.M.S. Group Pvt.Ltd.,Kathmandu,Private,2070
1843,Speed Way Trading Company,Kathmandu,Private,2070
1844,Jujharu Music,Kathmandu,Private,2070
1845,Team Construction Company,Kathmandu,Private,2070
1846,Studio Boutique,Kathmandu,Private,2070
1847,Media Training House and Entertainment,Kathmandu,Private,2070
1848,Jhapa Panchthar Guest House,Kathmandu,Private,2070
1849,Mala Handicraft,Kathmandu,Private,2070
1850,Sherpa Everest,Kathmandu,Private,2070
1851,Ratna Sansar Foundation,Kathmandu,Non-Profit Distributing,2070
1852,Corporate Law and Legal Associates,Kathmandu,Private,2070
1853,Dolkar Arts and Jewellery,Kathmandu,Private,2070
1854,Haaxloon International,Kathmandu,Private,2070
1855,Lok Manjari Rodhighar,Kathmandu,Private,2070
1856,Everest Tech & Solution,Kathmandu,Private,2070
1857,Hotel Atithi,Kathmandu,Private,2070
1858,Ed-Mark College of Business Management,Kathmandu,Private,2070
1859,Pemala Carpet Industry,Kathmandu,Private,2070
1860,D. & D. Movies,Kathmandu,Private,2070
1861,Bebo Restaurant & Dance bar,Kathmandu,Private,2070
1862,Main Frame Solution,Kathmandu,Private,2070
1863,Shardha Business,Kathmandu,Private,2070
1864,Discover Publication,Kathmandu,Private,2070
1865,Fireflies Agriculture Farming,Kathmandu,Private,2070
1866,Ambition National College,Kathmandu,Private,2070
1867,Newakar Enterprises,Kathmandu,Private,2070
1868,Vertex College,Kathmandu,Private,2070
1869,International School of Management and Engineering,Kathmandu,Private,2070
1870,Medini College,Kathmandu,Private,2070
1871,Triratna College,Kathmandu,Private,2070
1872,Take Solar,Kathmandu,Private,2070
1873,Saffal Medical Center,Kathmandu,Private,2070
1874,Niharika College,Kathmandu,Private,2070
1875,Gombo Travel and Tours,Kathmandu,Private,2070
1876,Bagamati College,Kathmandu,Private,2070
1877,Nepal Adarsha Collage,Kathmandu,Private,2070
1878,Naulo Venture,Kathmandu,Private,2070
1879,Namuna Trading And Suppliers Pvt.Ltd.,Kathmandu,Private,2070
1880,Lalupate Polyclinic,Kathmandu,Private,2070
1881,My Fashion,Kathmandu,Private,2070
1882,Khaptad Employment Training and Consultancy,Kathmandu,Private,2070
1883,Sharda Impex,Kathmandu,Private,2070
1884,Tulasa Dairy Pvt. Ltd,Kathmandu,Private,2070
1885,Devi Auto Gear,Kathmandu,Private,2070
1886,K. & B. Jewelry,Kathmandu,Private,2070
1887,Cell Active,Kathmandu,Private,2070
1888,Vega Imports,Kathmandu,Private,2070
1889,Innosys Technology,Kathmandu,Private,2070
1890,City Village Krishi Farm,Kathmandu,Private,2070
1891,Devsuchi Creation,Kathmandu,Private,2070
1892,Academy for Professional Education Nepal,Kathmandu,Private,2070
1893,Nirjala Music Company,Kathmandu,Private,2070
1894,Genius Network For Education,Kathmandu,Private,2070
1895,Shree Om Club,Kathmandu,Private,2070
1896,Riddhi Siddhi Dental Clinic,Kathmandu,Private,2070
1897,A.K. Histocyto Lab,Kathmandu,Private,2070
1898,Power Gym Center,Kathmandu,Private,2070
1899,Elite Physica Fitness Center,Kathmandu,Private,2070
1900,Titan Trading Center,Kathmandu,Private,2070
1901,Link Himalayan Educational Consultancy,Kathmandu,Private,2070
1902,Yeti Yatayat,Kathmandu,Private,2070
1903,The Kailash Journeys Trekking and Tours,Kathmandu,Private,2070
1904,Bio Smart Farm and Research Centre,Kathmandu,Private,2070
1905,Jurimba Hydro Power Company,Kathmandu,Private,2070
1906,Avant Co-Ventures,Kathmandu,Private,2070
1907,Nalanda College,Kathmandu,Private,2070
1908,J.A.U. Renting Services,Kathmandu,Private,2070
1909,Kingfisher Adventure & Treks,Kathmandu,Private,2070
1910,Space Medical Center,Kathmandu,Private,2070
1911,Chanakya College of Management,Kathmandu,Private,2070
1912,Cafe De Olive,Kathmandu,Private,2070
1913,Avant Ventures,Kathmandu,Private,2070
1914,Janmabhumi College & Research Center,Kathmandu,Private,2070
1915,S.A. Vision Company,Kathmandu,Private,2070
1916,Tog,Kathmandu,Private,2070
1917,Packet on Pocket International,Kathmandu,Private,2070
1918,Anju Communication & Multi Services,Kathmandu,Private,2070
1919,Super Diagnostic Center,Kathmandu,Private,2070
1920,Zhan Yun International Food Court,Kathmandu,Private,2070
1921,Quality Publication,Kathmandu,Private,2070
1922,Abhikalpa Engineers Architects and Associates,Kathmandu,Private,2070
1923,My Mt. Everest Water,Kathmandu,Private,2070
1924,Wonder Nepal Destination Management,Kathmandu,Private,2070
1925,Its Pink,Kathmandu,Private,2070
1926,Shree Byankatesh Entertainment,Kathmandu,Private,2070
1927,Broadway Educational Consultancy,Kathmandu,Private,2070
1928,Balami Film Entertainment,Kathmandu,Private,2070
1929,Aarohan College,Kathmandu,Private,2070
1930,Dynamic Energy Solutions,Kathmandu,Private,2070
1931,Yatra Institute of Japanese Language,Kathmandu,Private,2070
1932,Florida College of Management,Kathmandu,Private,2070
1933,Grand Shikhar Trading,Kathmandu,Private,2070
1934,Omkar Offset Printing Press,Kathmandu,Private,2070
1935,Shangrila Boutique Hotel,Kathmandu,Private,2070
1936,G.T. & T. Hotel,Kathmandu,Private,2070
